N° Matricule (Étiquetage);Type;Désignation;Identification;Nombre;Localisation;Détenteur;Observations;Image
MB/054;MB;Table informatique;Palissandre;1;Bureau directeur d'agence;Directeur d'agence;;image/table info da.jpeg
MO/055;MO;Testeur d'humidité;Aquaboy;1;Bureau directeur d'agence;Re wmn;;image/testeur aqua bay.jpeg
MB/056;MB;Chaise roulante;Cuir;1;Bureau directeur d'agence;Directeur d'agence;;image/chaise roulant da.jpeg
MB/057;MB;Ventilateur plafond;Jaune;1;Bureau directeur d'agence;Directeur d'agence;;image/ventilateur da.jpeg
MI/127;MI;Stabilisateur;Nan;1;Bureau directeur d'agence;Directeur d'agence;;image/stabilisateur da.jpeg
MI/136;MI;Souris sans fil;Hp;1;Bureau directeur d'agence;Da;;image/souris da.jpeg
MI/128;MI;Ordi portable (avec souris);Lenovo;1;Bureau directeur d'agence;Directeur d'agence;;image/ordi portable da.jpeg
MO/406;MO;Testeur d'humidité;Draminski;1;Bureau directeur d'agence;Re wmn;;image/testeur dramski.jpeg
MB/059;MB;Ventilateur plafond;Blanc;1;Grande salle;Re wmn;panne;image/ventilateur plafond gs.jpeg
MB/060;MB;Ventilateur plafond;Blanc;1;Grande salle;Air mad;;image/ventilateur plafond gs.jpeg
MB/062;MB;Ventilateur plafond;Blanc;1;Magasin 1;Magasiniers;panne;image/ventilateur plafond gs.jpeg
MB/065;MB;Boîte à idées;En bois;1;Grande salle;Délégués de personnel;;image/boite idée gs.jpeg
MB/067;MB;Comode;Palissandre;1;Certification;Responsable bdd;;image/commode certification.jpeg
FB/412;FB;Montre murale;Blanc;1;Certification;Personnels;;image/montre murale crtification.jpeg
MB/061;MB;Ventilateur mural;Blanc;1;Certification;Personnels;;image/ventilateur murale certification.jpeg
MB/070;MB;Tableau blanc;En bois;1;Certification;Personnels;;image/tableau certification.jpeg
MB/073;MB;Armoire;Palissandre;1;Certification;Personnels;;image/armoire certification.jpeg
MB/074;MB;Comptoir;En bois;1;Certification;Personnels;;image/contoir animateurs.jpeg
MB/075;MB;Chaises;En bois;8;Certification;Personnels;;image/chaise de bureau certification.jpeg
MB/076;MB;Table de dureau;En bois;5;Certification;Rbdd;;image/table de bureau certification.jpeg
MB/077;MB;Chevalet;En bois;2;Certification;Personnels;;image/chevalier.jpeg
MI/125;MB;Moniteur;Hp, dell, prolink;1;Certification;Responsable bdd;;image/moniteur rbdd.jpeg
MI/126;MB;Imprimante;L3150 epson;1;Certification;Responsable bdd;;image/imprimante epson rbdd.jpeg
MI/631;MB;Unite centrale;Nan;1;Certification;Responsable bdd;;image/unité centrale rbdd.jpeg
MI/632;MB;Souris;Yelandar;1;Certification;Responsable bdd;;image/souris rbdd.jpeg
MI/129;MI;Vidéo projecteur;Optoma;1;Certification;Certification;;image/vidéo projecteur.jpeg
MI/648;MI;Ordi portable;Lenovo 3;1;Certification;Eraldo;;image/ordi portable rbdd.jpeg
MI/649;MI;Box orange;Tecno;Certification;Bureau ral;Rbdd;;image/box orange techno.jpeg
MI/414;MI;Telephone;Redmi;1;Certification;Edlin;perdu;image/télephone redmi.jpeg
MI/415;MI;Telephone;Redmi;1;Certification;Rbdd;;image/télephone redmi.jpeg
MI/416;MI;Telephone;Redmi;1;Certification;Bruni;;image/télephone redmi.jpeg
MI/417;MI;Telephone;Redmi;1;Certification;Eraldo;;image/télephone redmi.jpeg
MI/418;MI;Telephone;Redmi;1;Certification;Petera;;image/télephone redmi.jpeg
MI/080;MI;Moniteur;Hp;1;Bureau ral;Ral;;image/moniteur ral.jpeg
MI/623;MI;Souris;Nan;1;Bureau ral;Ral;;image/souris ral.jpeg
MI/624;MI;Clavier;Nan;1;Bureau ral;Ral;;image/clavier ral.jpeg
MI/625;MI;Unité central;Hp;1;Bureau ral;Ral;;image/unité centrale ral.jpeg
MI/627;MI;Imprimante;Epson 3218;1;Bureau ral;Ral;;image/imprimante epson ral.jpeg
MI/104;MI;Moniteur;Eizo;1;Bureau assistant;Assistant produit;hu;image/moniteur assit p hu.jpeg
MI/626;MI;Imprimante;Canon 2180;1;Bureau assistant;Assistant produit;hu;image/imprimante canonassit.jpeg
MI/088;MI;Imprimante;Epson l380;1;Bureau assistant;Assistant produit;hu;image/imprimante epson l380.jpeg
MO/421;MB;Table de bureau;Palissandre;1;Bureau assistant;Hse;;image/table de bureau hse.jpeg
FB/108;MI;Prise multiple;Noir;1;Grande salle;Re-wmn;hu;image/prise multiple noire gs.jpeg
FB/095;MI;Prise multiple;Bleu marine;1;Grande salle;Grande salle;moyen état;image/prise multiple bleu gs.jpeg
MI/089;MI;Hub connexion;Tp link 16 port;1;Grande salle;Grande salle;;image/routeur gs.jpeg
MI/091;MI;Box orange;Huawei;1;Bureau ral;Ral;;image/box orange ral.jpeg
MB/064;MI;Commode;Palissandre;1;Grande salle;Sécretaire;;image/commode secretaria.jpeg
MB/029;MI;Table de bureau;Melamine;1;Grande salle;Sécretaire;;image/table bureau secretaria.jpeg
MI/093;MI;Ordi portable;Hp;1;Grande salle;Sécretaire;;image/ordi portable secretaire.jpeg
MI/117;MI;Souris optique;Hp;1;Grande salle;Secrétaire;;image/souris secret.jpeg
MB/044;MI;Imprimante;Hp deskjet 2130;1;Grande salle;Secretaire;hu;image/imprimante hp sercretaira.jpeg
FB/092;MI;Prise multiple;Noire;1;Mada airlines;Service vente;;image/prise multi mad airl.jpeg
MI/120;MI;Imprimante;Epson l3118;1;Mada airlines;Service vente;;image/imprimanteepsonl3118 tz.jpeg
MI/096;MI;Moniteur;Dell;1;Mada airlines;Service vente tz;;image/moniteur dell rv tz.jpeg
MI/097;MI;Unité central;Hp;1;Mada airlines;Service vente tz;;image/unité centrale ph rv tz.jpeg
MI/098;MI;Clavier;Omega;1;Mada airlines;Resp.vente;;image/clavier omega rv tz.jpeg
MI/099;MI;Souris;Hp;1;Mada airlines;Resp.vente;;image/souris ph rv tz.jpeg
MB/072;MB;Caissette bleue;Métallique;1;Mada airlines;Chef de vente;;image/caissette bleu tz.jpeg
MB/043;MB;Table de bureau;Mélamine;1;Mada airlines;Responsable vente;;image/table bureau rv tz.jpeg
MB/420;MB;Chaises en bois;Palissandre;2;Mada airlines;Client tsaradia;;image/chaise client tz.jpeg
MB/045;MB;Etagère vitrée;Contre plaqué;1;Mada airlines;Responsable vente;;image/étagere vitré tz.jpeg
FB/617;FB;Porte papillon;Noir;1;Mada airlines;Vente tz;;image/cube porte papier noire tz.jpeg
MI/100;MI;Tv;Philips;1;Bureau directeur d'agence;Directeur d'agence;;image/tv da.jpeg
MI/101;MI;Moniteur;Acer;1;Magasin 1;Magasiniers;hu;
MB/022;MB;Chaise de bureau;Rouge;1;Bureau comptabilité;Déplacer devant cabine caisse;;image/chaise client caisse.jpeg
MB/014;MB;Ventilateur mural;Gris;1;Cabine caisse;Caissier;;image/ventilateur murale vista caisse.jpeg
MB/032;MB;Table de bureau;Palissandre;1;Cabine caisse;Caissier;;image/table bureau caisse.jpeg
MB/033;MB;Chaise;Palissandre;1;Cabine caisse;Caissier;;image/chaise de burau caisse.jpeg
MB/036;MB;Coffret  bleue;Métallique;1;Cabine caisse;Caissier;;image/caissette bleu tz.jpeg
MB/026;MB;Coffre fort;Nugue;1;Cabine caisse;Caissier;;image/coffre fort nugue caisse.jpeg
MB/024;MI;Haut parleur pm;Noire;2;Bureau directeur d'agence;Directeur d'agence;;image/speeker m50 da.jpeg
MI/112;MI;Moniteur;Hp;1;Cabine caisse;Caissier;mauvaise état;image/moniteur caisse.jpeg
MI/113;MI;Clavier azerty;Prolink;1;Cabine caisse;Caissier;;image/clavier caisse.jpeg
MI/118;MI;Unité central;Hp;1;Cabine caisse;Caissier;;image/unité centrale ph caisse.jpeg
MI/114;MI;Souris;Prolink;1;Cabine caisse;Caissier;;image/souris caisse.jpeg
MI/090;MI;Box telma;Alcatel one touch;1;Bureau comptabilité;Comptabilite;hu;image/box telma .jpeg
MB/647;MB;Etagere d'archive en bois;Palissandre;1;Bureau comptabilité;Comptabilite;;image/étagère comptabilité.jpeg
FB/419;FB;Montre murale;Nan;1;Bureau comptabilité;Comptabilite;;image/montre murale comptabilité.jpeg
MB/407;MB;Tableau blanc gm;Nan;1;Bureau comptabilité;Comptabilite;;image/tableau comptabilité.jpeg
MB/035;MB;Chaise de bureau;Tissu avec pied métallique;1;Bureau comptabilité;Comptable1;;image/chaise comtable1.jpeg
MB/023;MB;Chaise de bureau tournante;Noire;1;Bureau comptabilité;Chef comptable;;image/chaise roulant chef comptable.jpeg
FB/012;FB;Porte tampon;Noir;1;Bureau comptabilité;Comptable;;image/porte tampon .jpeg
FB/013;FB;Porte tampon;Noir;1;Bureau comptabilité;Chef comptable;;image/porte tampon .jpeg
MB/034;MB;Chaise roulante;Tissu;1;Bureau comptabilité;Comptable 2;;image/chaise comptable2.jpeg
MB/020;MB;Table de bureau;Palissandre;1;Bureau comptabilité;Comptable 2;;image/table bureau comptable 2.jpeg
MI/145;MI;Moniteur;Hp 21';1;Bureau comptabilité;Comptable 1;;image/moniteur comptable 1.jpeg
MI/146;MI;Moniteur;Hp 17';1;Bureau comptabilité;Comptable 2;;image/moniteur comptable 2.jpeg
MI/147;MI;Unite centrale;Hp;1;Bureau comptabilité;Chef comptable;;image/unité centrale chef comptable.jpeg
MI/148;MI;Souris;Hp;1;Bureau comptabilité;Chef comptable;;image/souris chef comptable.jpeg
"MI/149;MI;MONITEUR ;""PH 21"""""";1;Bureau comptabilité;Comptable 2;HU;image/moniteur comptable 2.jpeg,,";;Nan;Nan;;Nan;Nan;;
MB/017;MB;Table de bureau;Palissandre;1;Bureau comptabilité;Comptable 1;;image/table bureau comptable 1.jpeg
MI/130;MI;Imprimante;Canon g2420;1;Grande salle;Secrétaire;;image/imprimante canon secret.jpeg
MI/131;MI;Smart phone;Itel p37;1;Bureau comptabilité;Chef comptable;;image/tel itel p37 chef compta.jpeg
MI/081;MI;Unité central;Hp;1;Bureau comptabilité;Comptable 1;;image/unité centrale comptable 1.jpeg
MI/082;MI;Clavier azerty;Hp;1;Bureau comptabilité;Comptable 1;;image/clavier comptable 1.jpeg
MI/084;MI;Souris;Hp;1;Bureau comptabilité;Comptable 1;;image/souris comptable 1.jpeg
MI/085;MI;Blu;Sailor;1;Bureau comptabilité;Chef comptable;hu;image/blu.jpeg
MI/086;MI;Clavier azerty;Omega;1;Bureau comptabilité;Chef comptable;;image/clavier chef comptable.jpeg
MI/087;MI;Unité central;Dell;1;Bureau comptabilité;Comptable 2;;image/unité centrale comptable 2.jpeg
MI/094;MI;Imprimante;Hp deskjet 2130;1;Bureau comptabilité;Comptabilite;hu;image/imprimante hp 2130.jpeg
MI/102;MI;Clavier azerty;Prolink;1;Bureau assistant;Hse;;image/clavier hse.jpeg
MB/031;MB;Chaise;Palissandre;1;Bureau assistant;Hse;;image/chaise bureau hse.jpeg
MB/068;MB;Table de bureau;Palissandre;1;Grande salle;Aqdd;;image/table bureau aqdd.jpeg
MI/103;MI;Souris;Prolink;1;Bureau assistant;Hse;;image/souris hse.jpeg
MI/411;MI;Moniteur;Samsun;1;Bureau assistant;Hse;;image/moniteur samsug hse.jpeg
MI/105;MI;Unité central;Hp;1;Bureau assistant;Hse;;image/unité centrale hse.jpeg
MI/106;MI;Clavier azerty;Prolink;1;Bureau comptabilité;Comptable 2;;image/clavier comptable 2.jpeg
MI/107;MI;Souris;Hp;1;Bureau comptabilité;Comptable 2;;image/souris comptable 2.jpeg
FB/109;FB;Prise multiple;Nan;1;Bureau comptabilité;Comptable 1;;image/prise mult comptable1.jpeg
MI/110;MI;Clé usb 64 go;Kioxia;1;Bureau comptabilité;Comptable;;image/clé usb certification.jpeg
MB/058;MB;Ventilateur plafond;Blanc;1;Bureau comptabilité;Re wmn;;image/ventilateur comptabilité.jpeg
FB/614;FB;Porte papillon;Plastique;1;Bureau comptabilité;Comptabilite;;image/cube porte papier compt1.jpeg
FB/616;FB;Porte papillon;Metalique;1;Bureau comptabilité;Comptabilite;;image/cube porte papier noire tz.jpeg
FB/618;FB;Porte papillon;Metalique;1;Cabine caisse;Caissier;;image/cube porte papier noire tz.jpeg
MB/619;MB;Table de bureau;Palissandre;1;Bureau comptabilité;Chef comptable;;image/table bureau chef comptable.jpeg
MI/115;MI;Modem telma 4g;Nan;1;Bureau comptabilité;Chef comptable;;image/modem telma.jpeg
MI/116;MI;Modem telma 4g;Nan;1;Bureau comptabilité;Bureau certification;;image/modem telma.jpeg
MI/119;MI;Imprimante;Canon g2420;1;Bureau directeur d'agence;Directeur d'agence;;image/imprimante da.jpeg
MI/121;MI;Ordi portable;Hp core i5;1;Mada airlines;Agent polyvalent;;image/ordi portable mada airlines.jpeg
MI/630;MI;Clavier azerty;Nan;1;Mada airlines;Assistant d'escal;;image/clavier assit pro.jpeg
MI/122;MI;Ordinateur portable;Lenovo v510;1;Certification;Responsable bdd;;image/ordi portable rbdd.jpeg
MI/123;MI;Ordinateur portable;Dell;1;Certification;Superviseur;hu;
MB/124;MB;Ventilateur;Super cool;1;Magasin 1;Raveloson;mauvais état;image/ventilateur magasin 1.jpeg
FB/011;FB;Bac à dossiers;Gris;1;Magasin 1;Responsable commerciale;;image/bac dossier magasin1.jpeg
MO/005;MO;Bruleur à gaz;Acier;2;Magasin 6;Re wmn;;image/bruleur a gaz.jpeg
MO/007;MO;Gilet de sauvetage;Orange;12;Magasin 1;Re wmn;;image/gilet de sauvetages.jpeg
MI/137;MI;Smart phone;Itel p37;1;Bureau comptabilité;Chef comptable;;image/tel itel p37 chef compta.jpeg
MI/139;MI;Smart phone;A30 samsung;1;Bureau ral;Ral;hu;image/tel samsung hu.jpeg
MI/140;MI;Smart phone;Itel;1;Certification;Eraldo;hu;image/tel itel hu.jpeg
MI/633;MI;Telephone;Infinix;1;Bureau directeur d'agence;Da;déplacé wanm;
MI/141;MI;Smart phone;J7 samsung;1;Certification;Certification;perdu;
MI/143;MI;Smart phone;Itel p37;1;Mada airlines;Chef escale;;
MI/144;MI;Souris;Hp;1;Mada airlines;Assistant d'escale;;image/souris asst escale.jpeg
ML/151;ML;Chaise;En bois;1;Logt chef d'agence;Da;;
ML/152;ML;Placard1;En bois;1;Logt chef d'agence;Directeur d'agence;;image/placard1 logt da.jpeg
ML/154;ML;Matelas 02 places;Vitafoam;2;Logt chef d'agence;Directeur d'agence;;image/matelas 2place logt da.jpeg
ML/155;ML;Table de nuit;En bois;1;Logt chef d'agence;Directeur d'agence;;image/table de nuit logt da.jpeg
ML/156;ML;Moustiquaire;Nan;1;Logt chef d'agence;Directeur d'agence;;image/moustiquaire logt da.jpeg
ML/157;ML;Ventilateur de chambre;Nan;;Logt chef d'agence;Directeur d'agence;;
ML/158;ML;Placard en bois;En bois;;Logt chef d'agence;Directeur d'agence;;
ML/159;ML;Bahut;En bois;1;Logt chef d'agence;Directeur d'agence;;image/bahut logt da.jpeg
ML/164;ML;Chauffe eau;Atlantic;2;Logt chef d'agence;Directeur d'agence;;image/chauffe eau logt da.jpeg
ML/165;ML;Electropompe dab;Electrique;1;Logt chef d'agence;Directeur d'agence;;image/electropompe logt da.jpeg
ML/167;ML;Etagère;Palissandre;1;Logt chef d'agence;Directeur d'agence;;image/étagère logt da.jpeg
ML/169;ML;Etagère  avec tiroir;En bois;1;Logt chef d'agence;Directeur d'agence;;image/étagere tiroir logt da.jpeg
ML/171;ML;Makiplast 2000l;Plastique;1;Logt chef d'agence;Directeur d'agence;;image/citerne 2000l logt da.jpeg
ML/172;ML;Château d'eau;Nan;1;Logt ral;Ral;;image/château d'eau logt ral.jpeg
ML/173;ML;Bahut;Palissandre;1;Logt ral;Ral;;image/bahut logt ral.jpeg
ML/174;ML;Etagère;En bois;1;Logt chef d'agence;Directeur d'agence;;image/étagere cuisin logt da.jpeg
ML/176;ML;Extincteur;Rouge;1;Logt chef d'agence;Directeur d'agence;;image/extincteur 6kg.jpeg
ML/178;ML;Matela 01 place;Nan;1;Logt chef comptable;Raf;;image/matelas 1place logt chef compta.jpeg
ML/179;ML;Armoire;En bois;1;Logt ral;Ral;;
ML/180;ML;Lit 2 places;En bois;1;Logt ral;Ral;;image/lit 2place logt ral.jpeg
ML/181;ML;Pompe à eau;Nan;1;Logt ral;Ral;;image/pompe eau logt ral.jpeg
ML/183;ML;Table à manger;En bois;1;Logt chef comptable;Chef comptable;;image/table manger logt chef compt.jpeg
ML/185;ML;Bouteille à gaz;Vitogaz 12kgs;1;Logt chef comptable;Chef comptable;;image/bouteille a gaz logt chef compta.jpeg
ML/186;ML;Réchaud à gaz 02 feux;Home cooking gas stove;1;Logt chef comptable;Chef comptable;;image/rechaud a gaz logt chef compta.jpeg
ML/189;ML;Bouteille à gaz;Vitogaz 12kgs;1;Logt superviseur;Superviseur;;image/bouteille a gaz logt spv.jpeg
ML/190;ML;Ventilateur vertical;Vista;1;Logt superviseur;Superviseur;;image/ventilateur logt spv.jpeg
ML/191;ML;Réchaud à gaz 2 feux;Akita;1;Logt superviseur;Superviseur;;image/rechaud a gaz logt spv.jpeg
ML/192;ML;Lampe veilleuse;Electrique;1;Logt chef d'agence;Directeur d'agence;;image/lampe veilleuse logt da.jpeg
ML/193;ML;Mixeur robot;Electrique;1;Logt chef d'agence;Directeur d'agence;;image/robot mixeur logt da.jpeg
ML/194;ML;Cuisinière à gaz;Vista;1;Logt chef d'agence;Directeur d'agence;;image/rechaud a gaz logt da.jpeg
ML/195;ML;Chauffe à eau;Blanc;1;Magasin 6;Rewmn;hu;
ML/196;ML;Réfrigérateur;Blanc;1;Magasin 6;Rewmn;hu;
MO/198;MO;Machine calibreur girofle;Site re;1;Magasin 4;Re wmn;;image/machine calibreur girofle.jpeg
MO/199;MO;Machine calibreur café;Site re;1;Magasin 6;Re wmn;;image/machine calibreur café .jpeg
MO/200;MO;Marmite en aluminium;Alminium;2;Magasin 3;Re wmn;;image/marmite vanille.jpeg
MB/202;MO;Table de bureau;En bois;2;Magasin 1;Re wmn;;image/table bureau magasin1.jpeg
MO/203;MO;Balance à bascule force 1000;1000kg;1;Magasin 6;Re wmn;hu;
MO/205;MO;Extincteur;Gm rouge;1;Magasin 6;Re wmn;;image/extincteur 6kg.jpeg
MO/207;MO;Casque  moto;Rouge;1;Guerrite;Coursier;hu;
MO/208;MO;Bouteille à gaz aligal;Aligal;2;Magasin 1;Re wmn;;image/bouteille aligal.jpeg
MO/209;MO;Caisse de stockage vanille;En bois;737;Magasin 2;Re wmn;;image/caissette vanille.jpeg
MO/210;MO;Claies;En bois;1639;Magasin 2;Re wmn;;image/claie vanille.jpeg
MO/211;MO;Paniers en osier;Osier;0;Magasin 6;Re wmn;;image/panier échaudage.jpeg
MO/212;MO;Baches gm;Gm;8;Magasin 6;Re wmn;;image/la bâche gm.jpeg
MO/213;MO;Baches pm;Pm;18;Magasin 6;Re wmn;;image/la bâche gm.jpeg
MO/214;MO;Banc en bois vanille;En bois;39;Magasin 6;Re wmn;;image/bancs vanille.jpeg
MO/215;MO;Fardage en bois gm;En bois;7;Veranda sud bureau re;Re wmn;;image/fardage en bois.jpeg
MO/216;MO;Scie;Métallique;3;Magasin 1;Re wmn;;image/la scie a bois.jpeg
MO/217;MO;Pince;Métallique;1;Magasin 1;Re wmn;;image/pince métallique.jpeg
MO/218;MO;Hâche;Métallique;1;Magasin 1;Re wmn;;image/haché .jpeg
MO/219;MO;Bêche;Métallique;3;Magasin 1;Re wmn;;image/bêche.jpeg
MO/220;MO;Marteau;Fer;1;Magasin 1;Re wmn;;image/marteau.jpeg
MO/221;MO;Brouette;Métallique;1;Site re;Jardinier;;image/brouette.jpeg
MO/222;MO;Balance électronique force 1,5 tonne;Métallique;2;Magasin 1;Re wmn;;image/balance élect 1tonne.jpeg
MO/223;MO;Jauge de mesure vanille;En bois;21;Magasin 1;Re wmn;;image/jauge de mesure.jpeg
MO/224;MO;Ciseau à gazon;Métallique;1;Magasin 1;Jardinier;;image/sciseau a gazon.jpeg
MO/226;MO;Tondeuse a gazon;Manuelle;1;Magasin mada airlines;Re wmn;hu;image/tondeuse techtools ,anuelle.jpeg
MO/227;MO;Moto pompe;Honda;1;Cabine moto pompe;Re wmn;;image/motopompe honda.jpeg
MO/228;MO;Four d'étuvage;Électrique;1;Magasin 4;Re wmn;;image/four étuvages .jpeg
MO/229;MO;Chaise de bureau;En bois;3;Magasin 1;Re wmn;;image/chaise bureau magasin.jpeg
MO/230;MO;Débroussaillage à moteur;Electrique;1;Magasin 1;Re wmn;;image/débroussalleuse.jpeg
MO/231;MO;Table vanille gm;En bois;23;Magasin 4;Re wmn;;image/table vanille en bois.jpeg
MO/232;MO;Perceuse;Electrique;1;Magasin 1;Re wmn;hu;image/perceuse électrique.jpeg
MO/233;MO;Meule gm;Electrique;1;Magasin 1;Re wmn;mauvaise état;image/meule gm.jpeg
MO/234;MO;Meule pm;Electrique;1;Magasin 1;Re wmn;hu;image/meule pm.jpeg
MO/235;MO;Etagère;En bois;9;Magasin 1;Re wmn;;image/étagère magasin1.jpeg
MO/236;MB;Etagère en bois;En bois;3;Bureau assistant;Re wmn;;image/étagère assit pro.jpeg
MO/237;MO;Détecteur de metaux;Aimant;14;Magasin 1;Re wmn;;image/détecteur de métaux .jpeg
MO/238;MO;Cable gm en rouleau 150m;Noir;1;Magasin 6;Re wmn;;image/rouleaux de cable.jpeg
MO/239;MO;Extincteur 6kg;Rouge;7;Magasin 1;Re wmn;;image/extincteur magasin 6kg.jpeg
MO/241;MO;Extincteur 2kg et 500 ml;Rouge;4;Magasin 1;Re wmn;;image/extincteur magasin 2kg.jpeg
MO/242;MO;Groupe électrogène;Vista;1;Cabine moto pompe;Re wmn;;image/groupe élect vista.jpeg
MO/243;MO;Machine sous gaz;Multivac;1;Magasin 4;Re wmn;;image/machine sous gaz multivac.jpeg
MO/244;MO;Plaque solaire;Nan;1;Toit du bureau;Re wmn;hu;
MO/245;MO;Chargeur batterie;Leader;1;Magasin 1;Re wmn;;image/chargeur batterie.jpeg
MO/247;MO;Serre joint;Métallique;1;Magasin 1;Re wmn;;image/serre joint.jpeg
MO/248;MO;Palette;En bois;162;Magasin 6;Re wmn;;image/palette en bois.jpeg
MO/249;MO;Caisson pour échaudage vanille gm;En bois;20;Magasin 6;Re wmn;;image/caisson vanille.jpeg
MO/250;MO;Boîte à clé contenant des clés différents dont 01 jeu complet de clé alène;Bois;1;Magasin 1;Re wmn;;image/boite a clé bleu.jpeg
MO/251;MO;Boîte matrice;Métallique;1;Magasin 1;Re wmn;;image/boîte matrice bleu.jpeg
MO/252;MO;Tournevis;Métallique;2;Magasin 1;Re wmn;;image/tournevis .jpeg
MO/253;MO;Guil;Métallique;1;Magasin 1;Re wmn;;image/guil .jpeg
ME/255;ME;Couverture;Somaco;2080;Magasin 4;Re wmn;;image/couverture vanille somacou.jpeg
MO/256;MO;Etau;Metallique;1;Magasin 1;Re wmn;;image/étau .jpeg
MO/257;MO;Batterie 24v;24v;2;Magasin 1;Re wmn;hu;image/batterie hu.jpeg
MO/258;MO;Diables métalliques;Métallique;8;Magasin mada airlines;Re wmn;;image/diable métallique.jpeg
MO/259;MO;Fourche;Métallique;3;Magasin 1;Re wmn;;image/fourche.jpeg
MO/260;MO;Pulverisateur;Plastique;1;Magasin 1;Mada airlines;;image/pulvérisateur .jpeg
MO/261;MO;Accroche;Plastique;0;Certification;Re wmn;;image/accroche plastique.jpeg
MO/262;MO;Arrosoire;Plastique;2;Magasin mada airlines;Re wmn;;image/arrosoirs bleu.jpeg
MO/263;MO;Aspirateu d'eau;Eléctrique;1;Re site nord;Re wmn;hu;
MO/264;MO;Balance 100kg;Nan;1;Magasin mada airlines;Re wmn;hu;
